date;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif J-7
2021-05-31;Non-vaccinés;194014;23186;9727;3877;324;226;89;63;29;16;43710767
2021-06-04;Non-vaccinés;197465;15191;5983;1833;288;206;66;52;24;19;42032047
2021-06-09;Non-vaccinés;136430;12496;3720;1276;213;157;44;29;35;26;40440675
2021-06-12;Non-vaccinés;83741;4955;1870;504;158;110;48;39;15;10;39230780
2021-06-13;Non-vaccinés;22699;1523;484;121;125;87;30;20;17;12;39099698
2021-06-22;Non-vaccinés;111488;8214;1789;535;112;78;26;17;16;11;36292210
2021-06-24;Non-vaccinés;122175;7304;1731;564;98;75;26;16;15;11;35669623
2021-06-25;Non-vaccinés;145723;7194;1802;477;84;56;20;17;8;5;35352150
2021-06-27;Non-vaccinés;23924;1396;349;96;64;47;15;13;20;14;35057895
2021-06-28;Non-vaccinés;145989;9055;2182;743;107;72;22;13;8;4;34865715
2021-06-29;Non-vaccinés;120943;8811;1847;620;98;65;19;14;9;5;34645966
2021-07-01;Non-vaccinés;139253;7880;1966;652;69;48;15;9;12;9;34177693
2021-07-10;Non-vaccinés;103588;4858;1845;651;65;48;25;21;11;8;32641604
2021-07-13;Non-vaccinés;157127;13027;5663;2405;118;89;25;20;10;8;32234044
2021-07-15;Non-vaccinés;180091;15872;8481;3864;115;79;33;25;9;9;31802294
2021-07-17;Non-vaccinés;103247;7006;4597;1908;139;98;34;28;10;3;31434444
2021-07-21;Non-vaccinés;166628;19188;13816;6678;208;154;60;48;9;6;30752909
2021-07-22;Non-vaccinés;197861;18444;14502;6542;208;144;54;43;11;8;30412831
2021-07-30;Non-vaccinés;236339;17569;16174;6916;393;271;122;93;22;16;27774063
2021-07-31;Non-vaccinés;122038;8351;8124;3228;366;264;97;71;27;19;27492526
2021-08-05;Non-vaccinés;169984;17686;16512;7424;477;332;149;115;44;29;25649235
2021-08-07;Non-vaccinés;112722;8203;8477;3512;423;283;135;99;33;18;24917333
2021-08-12;Non-vaccinés;177369;16036;16438;7194;466;323;134;96;49;33;23379219
2021-08-13;Non-vaccinés;209808;15384;16375;6793;515;358;114;88;60;36;23030500
2021-08-14;Non-vaccinés;111530;7287;8346;3310;408;277;119;91;63;40;22822661
2021-06-01;Primo dose efficace;22393;1755;277;97;21;20;5;5;4;1;8386281
2021-06-02;Primo dose efficace;23794;1676;252;88;19;15;6;3;3;3;8611666
2021-06-04;Primo dose efficace;31023;1553;278;77;16;16;3;2;1;0;8987054
2021-06-07;Primo dose efficace;31934;1941;346;123;14;12;4;4;3;2;9808029
2021-06-10;Primo dose efficace;28820;1517;197;53;9;7;2;1;5;5;10388902
2021-06-13;Primo dose efficace;4155;225;24;5;6;6;4;2;3;2;11157653
2021-06-15;Primo dose efficace;23768;1383;130;28;8;8;2;1;3;3;11093765
2021-06-18;Primo dose efficace;33528;1267;154;40;7;4;1;1;3;2;11421911
2021-06-29;Primo dose efficace;23900;1803;156;61;6;4;0;0;0;0;11979374
2021-07-01;Primo dose efficace;29989;1672;203;73;5;4;1;1;1;1;11923622
2021-07-08;Primo dose efficace;31497;2034;359;136;5;5;1;1;1;1;11149722
2021-07-10;Primo dose efficace;17809;913;216;72;4;3;0;0;0;0;10799078
2021-07-13;Primo dose efficace;26200;2265;604;267;7;5;2;2;0;0;10101928
2021-07-15;Primo dose efficace;29985;2516;850;400;2;2;1;1;0;0;9537964
2021-07-17;Primo dose efficace;14901;1007;477;213;4;3;1;1;0;0;9037280
2021-07-22;Primo dose efficace;29216;2188;1207;525;6;6;3;3;1;1;7762620
2021-07-23;Primo dose efficace;34345;2064;1251;503;10;9;3;2;0;0;7431684
2021-07-24;Primo dose efficace;15752;987;590;228;4;4;0;0;1;1;7266091
2021-07-27;Primo dose efficace;19392;2082;1102;510;13;10;1;1;1;1;6454104
2021-07-28;Primo dose efficace;18586;1791;981;432;13;13;2;2;1;1;6454826
2021-08-03;Primo dose efficace;17818;1736;948;436;12;10;5;5;3;3;5005594
2021-08-05;Primo dose efficace;22122;1558;911;388;19;17;3;3;0;0;4597751
2021-08-06;Primo dose efficace;30675;1538;967;370;20;18;2;2;2;2;4454704
2021-08-07;Primo dose efficace;16711;759;569;197;11;11;1;1;0;0;4482871
2021-08-14;Primo dose efficace;22210;832;727;250;13;12;4;4;2;2;4580982
2021-06-05;Primo dose récente;7034;347;153;53;3;3;3;3;0;0;5568809
2021-06-07;Primo dose récente;12295;947;341;174;6;6;2;2;0;0;5454007
2021-06-11;Primo dose récente;13207;568;164;55;5;4;1;1;0;0;5383264
2021-06-15;Primo dose récente;8733;589;122;40;8;6;0;0;0;0;5296675
2021-06-17;Primo dose récente;11671;502;114;46;4;3;1;1;0;0;5256554
2021-06-19;Primo dose récente;6040;201;49;12;5;4;0;0;0;0;5062212
2021-06-22;Primo dose récente;6902;485;75;31;1;1;1;0;0;0;4929489
2021-06-28;Primo dose récente;7398;424;92;44;0;0;0;0;0;0;4195896
2021-06-29;Primo dose récente;6141;412;69;29;2;2;0;0;0;0;4072324
2021-07-04;Primo dose récente;1217;49;18;4;0;0;0;0;0;0;3176926
2021-07-05;Primo dose récente;8245;416;135;65;0;0;0;0;0;0;3206614
2021-07-08;Primo dose récente;8938;438;160;69;1;1;0;0;0;0;2942743
2021-07-09;Primo dose récente;9805;357;158;67;2;2;1;1;0;0;2843995
2021-07-11;Primo dose récente;1202;74;34;13;0;0;0;0;0;0;2534297
2021-07-22;Primo dose récente;18212;1259;1120;528;8;6;1;1;0;0;2763265
2021-07-23;Primo dose récente;24983;1397;1279;590;7;5;0;0;1;1;2914361
2021-07-24;Primo dose récente;11388;686;668;292;8;7;1;1;0;0;2968250
2021-07-25;Primo dose récente;2631;225;195;91;3;3;2;2;0;0;2954330
2021-07-27;Primo dose récente;16767;1931;1531;825;12;11;3;1;0;0;3358680
2021-08-01;Primo dose récente;3129;241;221;97;12;10;6;6;0;0;4049781
2021-08-02;Primo dose récente;24032;2326;2265;1167;16;13;6;6;2;1;4306985
2021-08-06;Primo dose récente;31822;1730;1574;794;18;17;9;8;0;0;5135711
2021-08-09;Primo dose récente;29294;2215;2142;1145;25;20;5;4;0;0;5130195
2021-08-11;Primo dose récente;22625;1707;1553;809;19;19;6;6;1;1;5219605
2021-08-13;Primo dose récente;31204;1289;1295;601;24;21;5;4;0;0;5087905
2021-08-14;Primo dose récente;14491;601;616;275;13;10;5;5;0;0;4899059
2021-06-04;Vaccination complète;33105;1416;276;73;17;14;3;2;5;5;10675843
2021-06-09;Vaccination complète;26383;1226;195;42;19;14;3;2;4;3;11332105
2021-06-14;Vaccination complète;38979;1330;210;57;17;12;2;2;2;2;12352869
2021-06-16;Vaccination complète;27361;1162;139;32;15;13;4;2;5;1;12914457
2021-06-17;Vaccination complète;26925;1093;150;35;13;11;1;0;2;2;13219384
2021-06-20;Vaccination complète;6599;329;26;7;10;7;2;1;4;4;13867151
2021-06-21;Vaccination complète;39821;1351;166;38;14;12;3;2;3;3;14166016
2021-06-22;Vaccination complète;30498;1285;136;27;13;8;3;3;1;0;14508990
2021-06-27;Vaccination complète;7074;363;23;5;10;8;1;1;2;2;15896006
2021-06-30;Vaccination complète;33283;1665;201;59;10;7;2;2;4;2;17111780
2021-07-03;Vaccination complète;29695;1022;171;46;7;5;3;3;2;1;18332691
2021-07-07;Vaccination complète;41101;2565;304;110;6;5;2;1;0;0;19866687
2021-07-08;Vaccination complète;41204;2758;349;112;9;8;1;1;3;3;20316645
2021-07-10;Vaccination complète;34114;1466;221;74;11;7;1;0;1;1;21284565
2021-07-12;Vaccination complète;56183;4055;677;247;8;6;4;4;3;3;21927352
2021-07-13;Vaccination complète;55554;3681;671;232;20;18;2;2;1;1;22473218
2021-07-17;Vaccination complète;39301;2106;631;211;14;12;2;1;2;2;24441354
2021-07-25;Vaccination complète;13598;958;300;112;31;29;9;8;2;2;27506621
2021-07-27;Vaccination complète;65985;6698;2075;838;76;65;4;4;2;2;28565811
2021-07-28;Vaccination complète;65423;6364;2238;927;54;46;11;10;5;3;28757141
2021-07-29;Vaccination complète;64608;5759;2068;777;56;49;11;7;2;1;29297350
2021-07-31;Vaccination complète;46708;2942;1147;422;53;48;12;9;5;5;30176335
2021-08-03;Vaccination complète;67334;7512;2752;1129;74;66;15;15;9;8;31249152
2021-08-06;Vaccination complète;71430;6280;2764;1054;95;79;10;10;7;6;32618621
2021-08-09;Vaccination complète;77603;7823;3683;1592;102;88;20;16;11;11;33396370
2021-08-12;Vaccination complète;59891;6529;2809;1143;78;65;25;23;13;12;34488328
2021-08-14;Vaccination complète;40834;3112;1514;595;76;58;8;7;10;7;35104539
2021-06-01;Non-vaccinés;164943;19893;6767;2563;312;213;76;60;30;25;43314213
2021-06-02;Non-vaccinés;161675;17566;6269;2273;298;221;64;51;37;21;42904359
2021-06-03;Non-vaccinés;171069;16571;5867;2010;250;175;63;47;26;20;42458255
2021-06-05;Non-vaccinés;97389;6717;3136;986;186;136;55;36;22;17;41734921
2021-06-07;Non-vaccinés;176226;16699;6328;2227;269;191;69;60;28;21;41273785
2021-06-08;Non-vaccinés;145035;14976;4372;1482;226;176;62;46;17;12;40852294
2021-06-10;Non-vaccinés;144680;11771;3371;1139;183;132;50;37;27;21;39983222
2021-06-14;Non-vaccinés;150242;11293;3567;1156;164;116;42;30;20;17;38765826
2021-06-15;Non-vaccinés;121006;10315;2633;822;153;114;35;24;26;18;38376767
2021-06-16;Non-vaccinés;120637;8858;2270;685;135;88;39;26;19;11;37997236
2021-06-17;Non-vaccinés;133098;8359;2209;657;123;77;40;26;30;21;37599994
2021-06-18;Non-vaccinés;162817;7812;2354;572;115;69;27;18;13;9;37217115
2021-06-20;Non-vaccinés;23737;1406;360;98;89;62;12;9;17;13;36832821
2021-06-23;Non-vaccinés;110148;7515;1715;493;89;57;20;16;19;14;35982904
2021-06-26;Non-vaccinés;84726;3623;915;247;76;51;17;17;14;4;35129931
2021-06-30;Non-vaccinés;126166;8157;2044;690;85;60;21;12;8;7;34416021
2021-07-02;Non-vaccinés;160355;7560;2239;696;85;53;18;12;10;8;33954177
2021-07-05;Non-vaccinés;171891;9927;3339;1256;94;62;20;13;8;4;33596155
2021-07-09;Non-vaccinés;176087;9306;3509;1201;77;60;26;19;7;3;32780963
2021-07-11;Non-vaccinés;28476;1645;704;226;68;50;19;15;8;5;32586051
2021-07-12;Non-vaccinés;164675;13191;5624;2463;96;66;30;23;2;1;32424620
2021-07-14;Non-vaccinés;36429;2475;1279;498;88;59;23;22;7;5;32028351
2021-07-18;Non-vaccinés;29024;2478;1643;733;118;89;37;26;3;3;31375499
2021-07-20;Non-vaccinés;157730;18824;12876;6157;170;115;46;35;6;5;30930042
2021-07-23;Non-vaccinés;231779;17582;14405;6034;239;169;64;53;15;10;30040825
2021-07-25;Non-vaccinés;32179;2952;2451;991;268;190;69;59;15;12;29677199
2021-07-26;Non-vaccinés;206184;25575;21976;10811;310;218;70;55;10;10;29398430
2021-07-27;Non-vaccinés;171485;22320;17598;8484;327;216;79;63;27;19;29028646
2021-07-28;Non-vaccinés;167713;20661;16813;8131;318;226;86;61;17;12;28639418
2021-07-29;Non-vaccinés;191335;18639;16244;7592;395;284;118;91;17;14;28205353
2021-08-02;Non-vaccinés;199039;23901;23167;10965;449;334;129;99;27;22;27033247
2021-08-04;Non-vaccinés;152657;18803;16959;7916;477;335;125;106;34;18;26130397
2021-08-09;Non-vaccinés;211656;22019;23295;10798;486;345;150;109;51;32;24491879
2021-08-15;Non-vaccinés;26494;2370;2442;930;337;221;90;64;58;41;22751731
2021-06-03;Primo dose efficace;25543;1710;249;81;12;9;6;6;4;3;8848465
2021-06-14;Primo dose efficace;30701;1626;187;53;11;10;2;2;2;2;11102723
2021-06-17;Primo dose efficace;30089;1227;141;35;12;8;5;5;2;2;11331309
2021-06-19;Primo dose efficace;18412;597;98;19;7;7;1;1;4;3;11599934
2021-06-20;Primo dose efficace;4417;221;30;9;5;4;0;0;0;0;11814980
2021-06-21;Primo dose efficace;30242;1547;153;46;11;9;0;0;1;1;11651424
2021-06-22;Primo dose efficace;22746;1472;122;34;8;5;2;1;2;1;11676552
2021-06-24;Primo dose efficace;28305;1379;116;40;4;3;0;0;1;1;11866671
2021-06-25;Primo dose efficace;31196;1413;134;30;9;8;2;1;1;1;11915304
2021-06-26;Primo dose efficace;17988;660;90;18;1;1;0;0;7;5;12098318
2021-06-28;Primo dose efficace;29404;1891;216;78;5;3;2;1;1;1;12062660
2021-07-02;Primo dose efficace;33255;1555;227;65;1;1;3;2;4;3;11831837
2021-07-04;Primo dose efficace;4572;251;38;13;2;2;0;0;2;1;12037702
2021-07-07;Primo dose efficace;26507;2017;375;147;5;4;0;0;1;1;11287144
2021-07-14;Primo dose efficace;5606;430;185;76;2;2;0;0;1;1;9805544
2021-07-16;Primo dose efficace;28765;2225;792;344;5;4;0;0;2;1;9220926
2021-07-18;Primo dose efficace;3632;332;184;81;3;3;0;0;0;0;9022620
2021-07-19;Primo dose efficace;24901;2828;1383;713;5;5;7;6;0;0;8652833
2021-07-21;Primo dose efficace;23597;2479;1260;568;7;4;2;2;0;0;8019391
2021-07-25;Primo dose efficace;3641;300;184;76;9;8;3;3;1;1;7269091
2021-07-29;Primo dose efficace;22560;1600;940;418;11;10;3;2;0;0;6125592
2021-07-30;Primo dose efficace;30563;1505;954;355;13;9;4;3;1;1;5819652
2021-07-31;Primo dose efficace;14859;719;469;176;6;5;1;1;1;1;5680192
2021-08-01;Primo dose efficace;3313;220;143;55;10;10;4;3;0;0;5687618
2021-08-04;Primo dose efficace;17185;1601;917;416;9;8;2;2;0;0;4831334
2021-08-11;Primo dose efficace;25934;1646;1097;460;16;13;5;5;0;0;4317142
2021-08-12;Primo dose efficace;33391;1670;1189;495;15;15;4;3;2;2;4362990
2021-08-15;Primo dose efficace;4004;259;169;58;11;11;4;3;3;3;4762418
2021-05-31;Primo dose récente;13401;1283;596;280;14;12;4;3;0;0;5517397
2021-06-06;Primo dose récente;1601;115;32;15;2;1;1;1;0;0;5316812
2021-06-12;Primo dose récente;6508;264;88;32;4;2;1;1;0;0;5217418
2021-06-14;Primo dose récente;11316;686;182;85;10;7;2;2;0;0;5185823
2021-06-16;Primo dose récente;9868;537;116;40;4;3;0;0;0;0;5278432
2021-06-18;Primo dose récente;12302;462;103;35;3;2;3;1;0;0;5182266
2021-06-21;Primo dose récente;9281;526;100;43;2;2;0;0;0;0;4994276
2021-06-23;Primo dose récente;7298;419;64;28;2;1;0;0;0;0;4821347
2021-06-27;Primo dose récente;1119;64;11;4;2;2;0;0;0;0;4160540
2021-07-02;Primo dose récente;9361;304;91;35;2;2;0;0;0;0;3594600
2021-07-03;Primo dose récente;4957;154;65;22;1;1;1;1;0;0;3381302
2021-07-15;Primo dose récente;10093;660;395;187;2;2;0;0;0;0;2575506
2021-07-17;Primo dose récente;5902;357;270;127;1;1;1;1;0;0;2494163
2021-07-18;Primo dose récente;1503;124;94;44;4;4;0;0;0;0;2418169
2021-07-20;Primo dose récente;10820;1152;889;451;3;3;2;2;0;0;2633851
2021-07-21;Primo dose récente;12639;1329;1016;543;4;4;0;0;0;0;2628543
2021-07-30;Primo dose récente;36077;1725;1589;718;13;10;1;1;1;1;3981574
2021-08-05;Primo dose récente;24151;1825;1594;820;22;20;5;5;0;0;5033769
2021-08-08;Primo dose récente;3424;220;232;100;15;13;7;5;0;0;4956679
2021-08-10;Primo dose récente;24724;1859;1650;839;21;19;6;5;0;0;5219245
2021-06-03;Vaccination complète;27266;1366;324;73;22;16;10;6;2;2;10464418
2021-06-05;Vaccination complète;19548;729;173;40;12;7;7;5;3;3;10782057
2021-06-07;Vaccination complète;37900;1550;366;99;23;17;4;3;2;2;10871420
2021-06-10;Vaccination complète;25218;1280;210;50;14;7;3;2;4;3;11596691
2021-06-11;Vaccination complète;30662;1188;199;39;17;15;4;4;7;5;11906064
2021-06-12;Vaccination complète;19863;666;85;16;6;5;3;3;2;2;12085657
2021-06-24;Vaccination complète;26479;1310;132;32;13;8;0;0;3;3;15155254
2021-06-28;Vaccination complète;45145;1865;227;64;13;8;1;1;1;1;16282970
2021-07-01;Vaccination complète;31829;1856;214;55;6;4;4;3;3;1;17536288
2021-07-02;Vaccination complète;42388;1749;241;63;15;14;3;2;2;2;18026627
2021-07-04;Vaccination complète;8778;442;49;13;10;8;1;0;1;1;18444482
2021-07-06;Vaccination complète;42737;2529;305;96;10;9;1;1;2;0;19386478
2021-07-14;Vaccination complète;13743;827;171;61;13;13;5;5;0;0;22990833
2021-07-15;Vaccination complète;56350;4428;949;369;21;19;3;3;1;1;23491477
2021-07-16;Vaccination complète;59139;4067;961;335;23;20;4;3;1;1;24048640
2021-07-19;Vaccination complète;69613;5820;1673;696;18;14;2;2;1;1;25032779
2021-07-22;Vaccination complète;56276;5198;1594;626;25;23;2;2;5;4;26468525
2021-07-26;Vaccination complète;78588;7173;2685;1109;42;36;7;7;3;3;28009197
2021-07-30;Vaccination complète;75406;5688;2221;835;43;36;13;11;4;4;29831952
2021-08-02;Vaccination complète;81823;7758;3387;1431;66;56;15;14;6;5;30749415
2021-08-05;Vaccination complète;63905;6715;2531;1052;88;75;8;7;7;7;32126486
2021-08-07;Vaccination complète;42118;3102;1448;594;75;69;14;13;7;5;32932579
2021-08-08;Vaccination complète;14772;1023;474;164;61;54;9;9;9;7;33028427
2021-08-11;Vaccination complète;59565;6787;2919;1200;89;83;16;13;14;13;34135722
2021-08-13;Vaccination complète;67631;5986;2907;1125;80;65;21;18;13;12;34869990
2021-06-06;Non-vaccinés;24270;1994;790;261;154;98;51;37;24;18;41628929
2021-06-11;Non-vaccinés;160419;11011;3733;1027;209;142;44;31;24;17;39532590
2021-06-19;Non-vaccinés;82511;3666;1168;281;100;74;29;23;12;10;36936383
2021-06-21;Non-vaccinés;138613;8866;2409;770;103;73;35;24;19;11;36595525
2021-07-03;Non-vaccinés;98079;3855;1277;391;54;41;15;12;16;14;33802973
2021-07-04;Non-vaccinés;27906;1432;545;172;49;35;13;8;2;2;33748131
2021-07-06;Non-vaccinés;135622;9702;2762;1073;84;61;25;21;11;8;33416323
2021-07-07;Non-vaccinés;140639;9557;3119;1159;84;58;23;13;15;8;33216449
2021-07-08;Non-vaccinés;154503;9638;2992;1154;81;62;18;14;9;5;32998131
2021-07-16;Non-vaccinés;179736;14490;8177;3467;133;95;29;23;9;6;31580173
2021-07-19;Non-vaccinés;177511;20164;14116;6915;183;132;46;36;11;6;31211812
2021-07-24;Non-vaccinés;120300;9133;7641;3232;232;166;62;47;17;12;29785478
2021-08-01;Non-vaccinés;31447;2622;2365;928;327;217;103;74;29;22;27373404
2021-08-03;Non-vaccinés;160357;20632;18394;8587;515;360;125;93;42;35;26579236
2021-08-06;Non-vaccinés;203513;17022;16682;7256;438;297;165;121;41;26;25198205
2021-08-08;Non-vaccinés;31716;2541;2616;981;341;222;122;90;46;26;24810181
2021-08-10;Non-vaccinés;176073;19184;18740;8635;503;338;132;94;40;28;24107030
2021-08-11;Non-vaccinés;163928;17125;17059;7740;500;341;136;107;47;33;23734772
2021-05-31;Primo dose efficace;28055;2117;458;180;35;26;2;1;9;8;8257915
2021-06-05;Primo dose efficace;17102;761;152;34;17;17;3;3;4;3;9321454
2021-06-06;Primo dose efficace;4097;249;45;10;8;7;5;3;5;5;9652454
2021-06-08;Primo dose efficace;25040;1737;187;49;20;19;2;2;2;2;9961500
2021-06-09;Primo dose efficace;25276;1478;189;47;8;7;4;3;1;1;10183095
2021-06-11;Primo dose efficace;31683;1305;181;42;4;4;2;2;7;6;10585323
2021-06-12;Primo dose efficace;17321;689;111;30;9;7;2;0;1;1;10873386
2021-06-16;Primo dose efficace;26049;1364;147;39;10;7;4;4;1;1;11217116
2021-06-23;Primo dose efficace;24287;1415;120;35;14;10;3;2;4;4;11776139
2021-06-27;Primo dose efficace;4253;238;21;8;3;2;2;2;1;1;12292800
2021-06-30;Primo dose efficace;26767;1787;187;74;8;8;1;1;2;2;11963757
2021-07-03;Primo dose efficace;18951;807;132;46;3;2;1;1;1;1;11890275
2021-07-05;Primo dose efficace;31320;2119;344;150;4;3;1;1;3;3;11727372
2021-07-06;Primo dose efficace;24847;2131;291;120;2;1;1;1;1;1;11464864
2021-07-09;Primo dose efficace;34032;1832;395;146;5;5;1;1;2;1;10899401
2021-07-11;Primo dose efficace;4358;278;82;38;3;3;0;0;1;1;10839142
2021-07-12;Primo dose efficace;28797;2571;647;302;4;3;0;0;1;0;10449143
2021-07-20;Primo dose efficace;22166;2487;1194;539;6;5;0;0;1;1;8306302
2021-07-26;Primo dose efficace;24375;2538;1429;702;10;7;4;3;1;0;6842541
2021-08-02;Primo dose efficace;22247;1892;1225;532;15;13;3;3;4;3;5317594
2021-08-08;Primo dose efficace;4020;225;163;59;14;11;9;8;2;2;4611954
2021-08-09;Primo dose efficace;31609;1997;1404;637;14;14;5;4;1;1;4388797
2021-08-10;Primo dose efficace;26738;1683;1122;475;16;14;4;4;1;1;4301704
2021-08-13;Primo dose efficace;43710;1631;1297;472;10;8;3;3;2;2;4418846
2021-06-01;Primo dose récente;10878;1166;441;227;19;14;4;2;0;0;5592816
2021-06-02;Primo dose récente;12026;948;363;151;16;14;5;5;0;0;5604665
2021-06-03;Primo dose récente;13329;968;355;155;10;9;6;6;0;0;5636103
2021-06-04;Primo dose récente;14520;770;315;142;10;10;3;2;0;0;5712297
2021-06-08;Primo dose récente;10465;841;209;101;8;7;0;0;0;0;5493367
2021-06-09;Primo dose récente;11185;689;187;81;9;5;1;1;0;0;5451366
2021-06-10;Primo dose récente;12843;696;179;71;11;5;3;2;0;0;5438426
2021-06-13;Primo dose récente;1523;80;27;13;4;1;1;0;0;0;5019922
2021-06-20;Primo dose récente;1400;70;9;3;3;3;0;0;0;0;4892289
2021-06-24;Primo dose récente;8440;419;63;24;3;2;1;1;0;0;4715693
2021-06-25;Primo dose récente;8983;389;70;25;1;0;0;0;0;0;4572737
2021-06-26;Primo dose récente;4862;193;41;9;0;0;1;0;0;0;4368659
2021-06-30;Primo dose récente;7139;400;102;39;0;0;1;1;0;0;3915683
2021-07-01;Primo dose récente;8285;391;90;34;0;0;0;0;0;0;3769638
2021-07-06;Primo dose récente;6469;421;123;53;2;1;0;0;0;0;3139576
2021-07-07;Primo dose récente;7389;460;145;64;1;1;0;0;0;0;3036961
2021-07-10;Primo dose récente;5221;176;100;41;3;2;1;1;0;0;2681994
2021-07-12;Primo dose récente;8214;568;252;107;3;3;0;0;0;0;2606126
2021-07-13;Primo dose récente;7683;558;277;131;4;4;0;0;0;0;2598051
2021-07-14;Primo dose récente;1760;118;57;23;0;0;0;0;0;0;2582513
2021-07-16;Primo dose récente;10686;637;400;170;2;2;1;1;0;0;2557502
2021-07-19;Primo dose récente;10667;1076;841;436;5;5;0;0;0;0;2509817
2021-07-26;Primo dose récente;18830;2019;1836;963;10;9;1;1;0;0;3157073
2021-07-28;Primo dose récente;17485;1878;1588;820;19;19;1;1;0;0;3555856
2021-07-29;Primo dose récente;24859;1800;1558;771;12;12;6;5;0;0;3778946
2021-07-31;Primo dose récente;16969;784;835;349;17;11;2;2;0;0;4058188
2021-08-03;Primo dose récente;19348;2087;1782;956;19;13;10;8;1;1;4573259
2021-08-04;Primo dose récente;18427;1916;1665;850;14;12;5;5;0;0;4770388
2021-08-07;Primo dose récente;16078;829;837;404;19;17;1;1;0;0;5074458
2021-08-12;Primo dose récente;26160;1481;1347;674;13;11;6;6;1;1;5176704
2021-08-15;Primo dose récente;2456;180;153;73;19;19;1;1;0;0;4720589
2021-05-31;Vaccination complète;35069;1704;505;133;27;21;11;8;2;1;9921162
2021-06-01;Vaccination complète;28576;1500;333;73;20;19;5;2;3;1;10113931
2021-06-02;Vaccination complète;27930;1391;309;68;42;35;6;4;3;3;10286551
2021-06-06;Vaccination complète;5469;331;46;7;12;7;3;3;3;3;10809046
2021-06-08;Vaccination complète;28665;1406;224;53;17;13;4;4;1;1;11100080
2021-06-13;Vaccination complète;5773;316;34;8;5;1;5;3;1;0;12129968
2021-06-15;Vaccination complète;28997;1189;148;24;8;6;1;1;2;2;12640034
2021-06-18;Vaccination complète;33844;1135;186;34;10;9;1;1;3;2;13585949
2021-06-19;Vaccination complète;22443;677;80;11;11;8;1;1;3;2;13808712
2021-06-23;Vaccination complète;28090;1285;134;33;12;9;5;5;3;2;14826851
2021-06-25;Vaccination complète;35442;1362;180;39;9;6;3;2;1;0;15567050
2021-06-26;Vaccination complète;24525;829;97;17;7;5;0;0;1;1;15810333
2021-06-29;Vaccination complète;35063;1816;133;41;10;4;3;2;2;1;16709577
2021-07-05;Vaccination complète;54078;2720;384;125;7;5;3;2;1;1;18877100
2021-07-09;Vaccination complète;51117;2694;440;130;19;11;1;1;2;2;20882882
2021-07-11;Vaccination complète;10303;587;106;30;13;9;2;2;2;2;21447751
2021-07-18;Vaccination complète;12099;783;212;77;13;13;5;5;0;0;24590953
2021-07-20;Vaccination complète;57527;5515;1543;592;21;18;3;3;0;0;25537046
2021-07-21;Vaccination complète;56069;5529;1680;671;33;26;4;4;0;0;26006398
2021-07-23;Vaccination complète;66398;4942;1673;622;27;22;2;1;2;1;27020371
2021-07-24;Vaccination complète;42679;2737;984;365;15;14;6;6;3;3;27387422
2021-08-01;Vaccination complète;15390;1022;362;138;30;23;8;8;11;9;30296438
2021-08-04;Vaccination complète;64392;7190;2724;1079;67;63;15;10;8;6;31675122
2021-08-10;Vaccination complète;62789;7330;2976;1224;95;83;22;19;10;7;33779262
2021-08-15;Vaccination complète;13078;1138;480;199;68;55;15;13;15;13;35172503
